Date,AAPL,AMZN,BRK-B,GOOG,LLY,META,MSFT,NVDA,TSM
2016-05-23,0.1399993896484375,-0.375,-0.3700103759765625,-0.11449813842773438,-0.9199981689453125,-1.4499969482422017,-0.5699996948242045,-0.003000020980834961,-0.3599987030029297
2016-05-24,0.1700000762939453,0.3094978332519531,1.760009765625,0.6615028381347656,0.43999481201171875,1.4599990844726847,0.8899993896484375,0.023499965667724387,0.15999984741210582
2016-05-25,0.2375011444091797,0.017498016357421875,0.3600006103515625,0.22550201416015625,-0.9499969482421875,-0.23999786376951704,0.20000076293945312,-0.008249998092651367,0.01000022888183949
2016-05-26,0.18250083923339844,0.3289985656738281,-0.9499969482421875,0.0625,0.9199981689453125,1.230003356933608,-0.04000091552734375,0.009999990463256836,-0.009998321533203125
2016-05-27,0.22749900817871804,-0.13800048828125,-0.1399993896484375,0.4324989318847656,-0.529998779296875,-0.18000030517580967,0.40000152587890625,0.00499999523162864,-0.13000106811523438
2016-05-31,0.06500053405761363,0.5229988098144531,-3.350006103515625,0.19899749755859375,0.01999664306640625,-0.650001525878892,0.7400016784667969,0.01549994945526123,-0.1100006103515625
2016-06-01,-0.1399993896484375,-0.072998046875,1.0200042724609375,-0.019001007080078125,0.04000091552734375,0.279998779296875,0.4099998474121094,0.007750034332275391,0.5300006866455114
2016-06-02,0.03000068664550426,0.3634986877441335,0.4600067138671875,-0.10499954223632812,0.23999786376953125,0.23999786376954546,-0.15999984741210938,0.00200009346008323,-0.029998779296875
2016-06-03,0.032499313354488635,-0.060001373291015625,-0.0200042724609375,-0.3465003967285156,-0.37999725341796875,-0.5100021362304688,-0.5900001525878906,-0.005000114440917969,0.1900005340576172
2016-06-06,0.15999984741210582,0.01149749755859375,0.20001220703125,-0.417999267578125,-0.2700042724609375,0.1699981689452983,0.1399993896484375,-0.00899994373321511,-0.13000106811523793
2016-06-07,-0.05500030517578125,-0.3074989318847656,-0.75,-0.1595001220703125,0.07999420166015625,-1.479995727539034,-0.14000320434571023,-0.00475001335144043,0.3400001525878942
2016-06-08,-0.019998550415042615,0.012001037597663355,0.959991455078125,0.21599960327148438,0.25,0.6299972534179545,0.020000457763671875,-0.003999948501587136,-0.18000030517578836
2016-06-09,0.28750038146972656,0.22750091552733664,0.17999267578125,0.28549957275390625,-0.339996337890625,0.43000030517580967,-0.3800010681152344,0.03399991989135742,0.31999969482421875
2016-06-10,0.07500076293945312,-0.2220001220703125,0.4499969482421875,-0.00299835205078125,-0.1399993896484375,-0.9199981689452983,0.43000030517578125,-0.015500068664550781,-0.03999900817871804
2016-06-13,-0.3375015258789027,0.06150054931640625,-0.2899932861328125,0.092498779296875,-0.220001220703125,-1.0500030517577983,0.55999755859375,0.013499975204467773,0.07999992370605469
2016-06-14,0.03499984741211293,0.3484992980957031,0.510009765625,0.08950042724609375,0.779998779296875,0.870002746582017,-0.06999969482421875,0.004999995231628418,0.029998779296875
2016-06-15,-0.17000007629394176,-0.3869972229003835,-1.290008544921875,-0.004001617431640625,-1.0200042724609375,-0.7000045776367045,-0.09000015258790484,0.0022499561309814453,0.1700000762939453
2016-06-16,0.27500152587890625,0.2729988098144531,1.9000091552734375,-0.22749710083007812,0.779998779296875,0.519996643066392,0.8699989318847656,0.013499975204467995,0.35000038146971946
2016-06-17,-0.32250022888183594,-0.5900001525878906,-1.25,-0.8465003967285156,-0.7900009155273438,-1.4000015258789205,-0.279998779296875,-0.022250056266784668,-0.03999900817871449
2016-06-20,-0.225000381469723,0.025501251220703125,-0.290008544921875,-0.25299835205078125,-1.1699981689453125,-0.3999938964843608,-0.5699996948242188,0.0022499561309816674,0.05000114440917969
2016-06-21,0.2425003051757848,0.005001068115234375,1.470001220703125,-0.12299728393554688,-1.1299972534179688,0.2599945068359091,0.9899978637695241,-0.012249946594238281,0.1399993896484375
2016-06-22,-0.17499923706054688,-0.2989997863769531,0.30999755859375,-0.07999801635742188,0.5699996948242188,-0.7399978637695312,-0.09000015258789062,-0.0034999847412111595,-0.05999946594238281
2016-06-23,0.03999900817871804,0.3289985656738281,1.0099945068359375,0.22099685668945312,0.350006103515625,0.7099990844726278,0.6300010681152273,0.02024996280670166,0.17000007629394176
2016-06-24,0.12249946594238281,0.2980003356933594,-1.029998779296875,0.00250244140625,1.8800048828125,1.0699996948241903,0.020000457763671875,-0.019250035285949707,0.09000015258789062
2016-06-27,-0.2399997711181605,-0.032497406005859375,-0.2899932861328125,-0.13700103759765625,0.8300018310546875,-2.5999984741210938,-0.6699981689453054,-0.0027499198913572,0.26000022888183594
2016-06-28,0.1724987030029297,0.39749908447265625,0.4900054931640625,0.053497314453125,0.0200042724609375,2.069999694824247,0.5200004577636648,-0.004999995231628196,0.040000915527350855
2016-06-29,0.10750007629394531,-0.00749969482421875,0.8199920654296875,0.055500030517578125,2.2700042724609375,0.7900009155273295,0.6300010681152344,0.008749961853027344,0.11999893188476562
2016-06-30,0.28999900817871804,-0.07900238037109375,2.579986572265625,0.3315010070800781,0.5500030517578125,-0.3899993896484517,0.4499969482421875,0.007000088691711204,0.15999984741210938
2016-07-01,0.10000038146972656,0.4179992675781321,-0.6299896240234375,0.3504981994628906,0.05999755859375,-0.009994506835965922,0.029998779296875,-0.002250075340270996,-0.09999847412109375
2016-07-05,-0.10000038146972656,0.2649993896484446,-0.9600067138671875,-0.055500030517578125,0.8300018310546875,0.2599945068359659,0.339996337890625,0.02375006675720215,0.10000038146973012
2016-07-06,0.23250007629394176,0.5950012207031179,0.6100006103515625,0.3894996643066406,0.6999969482421875,3.339996337890639,0.6000022888183523,0.01574993133544922,0.3500003814697301
2016-07-07,0.06000137329101207,-0.13800048828125,-0.470001220703125,-0.13599777221679688,-0.5100021362304688,-0.7799987792968608,-0.039997100830078125,0.023000001907348633,0.05999946594238281
2016-07-08,0.0475006103515625,0.28350067138671875,0.29998779296875,0.3065032958984375,0.34000396728515625,0.8099975585937358,0.5699996948242188,0.03600001335144043,0.22999954223632812
2016-07-11,0.05750083923339844,0.18899917602539062,0.17999267578125,0.3520011901855469,-0.40000152587890625,0.1600036621093892,0.09000015258789062,0.01100003719329834,0.04000091552734375
2016-07-12,0.0625,-0.4324989318847585,0.1399993896484375,0.07600021362304688,0.04000091552734375,-0.6999969482421733,0.270000457763679,0.004999995231628418,-0.2300014495849645
2016-07-13,-0.13500022888183594,-0.20650100708007102,1.04998779296875,-0.332000732421875,-0.5500030517578125,-1.6100006103515625,-0.0500030517578125,-0.003000020980834739,-0.03000068664550426
2016-07-14,0.3500003814697301,-0.3829994201660156,-0.5200042724609375,-0.031497955322265625,1.089996337890625,-0.20999908447265625,-0.09999847412109375,0.006499886512756348,0.11000061035155895
2016-07-15,-0.034999847412109375,-0.5555000305175781,-0.279998779296875,-0.29399871826171875,-0.7600021362304688,-0.8799972534179545,-0.25,0.0015000104904174805,-0.1800003051757777
2016-07-18,0.282501220703125,0.02899932861328125,0.57000732421875,0.553497314453125,-0.42000579833984375,2.0500030517578267,0.2599983215332031,-0.00950002670288086,0.32999992370605824
2016-07-19,0.07750129699706676,0.3725013732910156,0.8600006103515625,0.3535003662109446,0.12000274658203125,1.6200027465820455,-0.6199989318847656,0.014500021934509277,-0.10999870300292969
2016-07-20,-0.010000228881835938,0.08599853515625,-0.6399993896484375,0.19300079345703125,0.01000213623046875,0.6699981689453267,-0.24000167846679688,0.013000011444091797,0.14999961853026988
2016-07-21,-0.10000038146972656,-0.15349960327147727,-1.6599884033203125,-0.0865020751953054,0.20000457763671875,-1.3099975585937642,-0.18000030517578125,-0.021999955177306907,-0.1900005340576172
2016-07-22,-0.14999961853027344,-0.1464996337890625,-0.1199951171875,0.044002532958984375,1.1899948120117188,1.0999984741210938,0.48999786376953125,0.03149998188018799,0.20999908447265625
2016-07-25,-0.22750091552734375,-0.3470001220703125,-0.7299957275390625,-0.045001983642578125,0.39000701904296875,0.23999786376951704,0.2599983215332031,0.01699995994567871,0.3700008392333949
2016-07-26,-0.03750038146972301,-0.3560028076171875,0.0,-0.03099822998046875,-0.660003662109375,-0.779998779296875,0.23999786376953125,0.011500000953674538,0.3600006103515625
2016-07-27,-0.3299999237060547,-0.06499862670897727,-0.0800018310546875,0.17449951171875,1.1500015258789062,0.9199981689452983,-0.42000198364258523,-0.02649998664855957,-0.3899993896484375
2016-07-28,0.3774986267089844,0.3315010070800781,0.5,-0.056499481201171875,-0.31999969482421875,-2.5199966430664062,0.20999908447265625,-0.0002499818801879883,-0.1500015258789027
2016-07-29,0.004999160766605115,-0.30950164794921875,0.1800079345703125,-0.19600296020507812,-0.18000030517578125,-0.7099990844726705,0.4200019836425781,0.017750024795532227,-0.31999969482421875
2016-08-01,0.4099998474121094,0.39350128173828125,-0.69000244140625,0.5895004272460938,0.160003662109375,0.45999908447267046,-0.019996643066399145,-0.015250086784362793,0.2700004577636719
2016-08-02,-0.3924999237060547,-0.1614990234375,-0.6399993896484375,0.11899948120117188,0.18000030517578125,-0.9700012207031392,-0.26999664306639914,-0.023999929428100586,-0.3299999237060547
2016-08-03,0.24500083923339844,-0.1210021972656179,0.279998779296875,0.299999237060554,-0.6999969482421875,-0.579994201660142,0.29000091552734375,0.0054999589920043945,0.07999992370605824
2016-08-04,0.07250022888183594,0.3535003662109375,-0.6800079345703125,-0.030498504638686086,-0.5999984741210938,1.4199981689453267,0.5900001525878906,0.019250035285949485,0.18000030517578836
2016-08-05,0.3025016784667969,0.058498382568359375,1.649993896484375,0.42200088500977273,-0.8600006103515625,0.1699981689453125,0.30999755859375,0.007750034332275391,0.14000129699706676
2016-08-08,0.21250152587890625,-0.01250076293944602,0.2700042724609375,-0.01199722290038352,0.15999603271484375,0.01000213623048296,0.0,-0.0065000057220458984,0.32999992370605113
2016-08-09,0.14499855041504262,0.046001434326171875,1.2599945068359375,0.15800094604492188,-0.25,-0.2799987792968608,0.030002593994140625,-0.0034999847412111595,0.21999931335449574
2016-08-10,-0.17749977111816406,-0.062000274658203125,-0.30999755859375,0.04650115966796875,0.43000030517578125,-0.1900024414062642,-0.1399993896484375,-0.022500038146972656,-0.20000076293945668
2016-08-11,-0.14749908447265625,0.06499862670898438,1.279998779296875,-0.00749969482421875,0.5799942016601562,-0.29999542236329546,0.27000045776366477,0.021999955177306907,0.0
2016-08-12,0.10000038146972656,0.20499801635742188,0.600006103515625,0.08599853515625,0.029998779296875,0.18000030517575283,-0.09000015258790484,0.028499960899353027,0.06999969482421875
2016-08-15,0.33500099182128906,-0.170501708984375,0.05999755859375,-0.06549835205078125,-0.06999969482421875,-1.0100021362304688,0.1100006103515625,-0.0032500028610229492,0.01000022888183949
2016-08-16,-0.0625,-0.22900009155273438,-0.3799896240234375,-0.15800094604491477,-0.410003662109375,-0.1999969482422017,-0.17000198364258523,-0.007249951362609863,-0.07999992370605824
2016-08-17,0.03000068664550426,0.010997772216796875,1.660003662109375,0.12949752807617188,-0.0500030517578125,0.7099990844726705,0.020000457763671875,-0.03625011444091797,-0.020000457763671875
2016-08-18,-0.03750038146972656,0.02299880981446023,-0.3800048828125,-0.12549972534179688,-0.31999969482421875,-0.09999847412110796,0.18000030517577414,0.026000022888183594,0.25
2016-08-19,0.14750099182128906,-0.22949981689453125,0.350006103515625,0.02099990844727273,-0.4900054931640625,-0.04000091552732954,0.18999862670898438,0.00475001335144043,0.01000022888183949
2016-08-22,-0.08749961853027344,0.0989990234375,-0.05999755859375,-0.056003570556640625,-0.029998779296875,0.819999694824233,0.06999969482422586,0.0017499923706054688,0.10000038146973012
2016-08-23,0.06500053405762074,-0.042999267578125,0.19000244140625,-0.1699981689453125,-0.1100006103515625,-0.1399993896484375,-0.01000213623046875,-0.0032500028610229492,-0.10000038146972656
2016-08-24,-0.13500022888183238,-0.2875022888183594,-0.089996337890625,-0.04700088500975852,-1.2599945068359375,-0.9899978637695312,0.15000152587890625,-0.02975010871887207,-0.1800003051757777
2016-08-25,0.04500007629394176,0.16099929809570312,0.399993896484375,0.12050247192383523,-0.43000030517578125,0.769996643066392,0.2899971008300781,-0.01075005531311013,-0.029998779296875
2016-08-26,-0.1175003051757848,0.44750213623047586,-0.739990234375,0.02700042724609375,0.18999481201171875,0.909996032714858,-0.25,0.008499979972839355,0.03999900817871449
2016-08-29,0.04999923706054332,0.12849807739257812,1.07000732421875,0.17049789428710938,0.26999664306640625,2.19000244140625,-0.0800018310546946,-0.007250070571899414,0.12000083923340199
2016-08-30,0.049999237060546875,-0.17350006103515625,0.9799957275390625,-0.01200103759765625,-0.8300018310546875,-0.7600021362304688,-0.09000015258789062,-0.006999969482421875,0.030000686645507812
2016-08-31,0.10999870300293324,0.12799835205078125,0.4900054931640625,0.002002716064453125,-0.1399993896484375,0.5200042724609517,-0.19000244140625,-0.010250091552734375,-0.020000457763675428
2016-09-01,0.14750099182128906,-0.01399993896484375,-0.3499908447265625,-0.023502349853515625,-0.5199966430664062,-0.20999908447262783,0.5800018310546875,0.04400002956390381,0.26999855041503906
2016-09-02,0.0075016021728515625,-0.08349990844725852,0.029998779296875,-0.0774993896484375,-0.6699981689453125,-0.3399963378906108,0.0,-0.01875007152557373,0.03999900817871449
2016-09-06,-0.05000114440917969,0.7415008544921875,-0.1100006103515625,0.3315010070800781,1.3899993896484375,3.059997558593736,-0.1699981689453196,0.00924992561340332,-0.020000457763675428
2016-09-07,0.13249969482421875,-0.25250244140625,-0.4199981689453125,0.0175018310546875,0.09999847412109375,1.010009765625,0.18999862670898438,-0.018249988555908203,-0.5300006866455078
2016-09-08,-0.43250083923339844,0.008499145507819605,0.17999267578125,-0.16350173950195312,-0.1399993896484375,-0.649993896484375,-0.20000076293945312,0.012750029563903809,-0.10999870300293324
2016-09-09,-0.37750053405762074,-0.96099853515625,-2.480010986328125,-0.5219993591308594,-1.3800048828125,-2.6100082397460938,-0.5800018310546875,-0.06075000762939453,-0.7099990844726562
2016-09-12,0.6975002288818324,0.707000732421875,2.600006103515625,0.6944999694824148,1.0900039672851562,2.7300033569335938,1.0499992370605469,0.050499916076660156,0.4400005340576172
2016-09-13,0.10999870300292969,-0.3880004882812642,-1.720001220703125,-0.23949813842773438,-0.3899993896484375,-0.8199996948242188,0.029998779296882105,-0.018249988555908203,-0.2199993133544922
2016-09-14,0.7599983215332031,-0.055500030517578125,-0.2400054931640625,0.14400100708007812,-0.37999725341796875,0.8799972534179688,-0.13000106811523438,0.009750008583068848,0.10000038146972656
2016-09-15,0.4274997711181605,0.384502410888679,0.660003662109375,0.443500518798821,0.6999969482421875,0.37000274658203125,1.039997100830071,0.05474996566772461,0.5699996948242223
2016-09-16,-0.05000114440917969,0.2619972229003906,-1.100006103515625,-0.04349899291991477,0.100006103515625,0.8700103759765625,-0.3800010681152344,-0.0017499923706054688,-0.2199993133544922
2016-09-19,-0.4025001525878871,-0.243499755859375,-0.0999908447265625,-0.33599853515625,0.37000274658203125,-1.260009765625,-0.3400001525878906,0.004250049591064231,0.020000457763671875
2016-09-20,0.129999160766598,0.21100234985351562,-1.05999755859375,0.1204986572265625,0.25,-0.0099945068359375,-0.539997100830071,-0.03275001049041748,-0.2600002288818324
2016-09-21,-0.07499885559082387,0.32450103759766336,0.8100128173828125,0.17800140380859375,1.0699996948242188,0.80999755859375,0.25,0.03949999809265137,0.4099998474121094
2016-09-22,0.06750106811523082,0.5214996337890625,-0.220001220703125,0.3605003356933594,0.23999786376953125,-0.4199981689453125,-0.09999847412109375,-0.005500078201293945,-0.10000038146973012
2016-09-23,-0.42749977111816406,0.1309967041015554,-1.3000030517578125,0.0155029296875,0.19000244140625,0.40000152587889204,-0.4399986267089844,-0.0037500858306884766,-0.5299987792968786
2016-09-26,0.30999946594237926,-0.13199996948242188,-0.3400115966796875,-0.4265022277832031,-1.4800033569335938,-0.06000518798828125,-0.18000030517578125,0.0032500028610229492,-0.18000030517578125
2016-09-27,0.02249908447265625,0.713001251220696,1.05999755859375,0.3754997253417969,0.2599945068359375,1.0800018310546875,1.0200004577636719,0.06124997138977073,0.6000003814697301
2016-09-28,0.06499862670898793,0.5359992980957031,0.0,0.18549728393555398,-0.12999725341796875,0.019989013671875,0.14999771118164773,0.0034999847412109375,-0.1399993896484375
2016-09-29,-0.24500083923339844,0.039501190185546875,-1.589996337890625,-0.3214988708496094,-0.6100006103515625,-1.089996337890625,-0.4099998474121094,0.018249988555908203,0.09000015258789418
2016-09-30,0.14750099182128906,0.2350006103515625,0.1999969482421875,0.047996520996086645,0.160003662109375,0.2400054931640625,0.029998779296867895,0.01875007152557351,0.2999992370605469
2016-10-03,-0.0475006103515625,0.0370025634765625,-0.510009765625,-0.084503173828125,1.0,0.3899993896484375,0.009998321533203125,-0.0017501115798950195,0.07999992370604758
2016-10-04,-0.014999389648441053,-0.34400177001952414,-0.57000732421875,0.020000457763671875,0.0500030517578125,-0.9799957275390625,-0.029998779296875,-0.00625002384185791,-0.4300003051757777
2016-10-05,-0.08749961853027344,0.3179969787597656,0.5,-0.141998291015625,0.40000152587890625,0.220001220703125,0.34999847412109375,-0.016250014305114746,-0.1399993896484375
2016-10-06,0.0475006103515625,-0.10200119018554688,-0.1300048828125,-0.10700225830078125,0.220001220703125,0.3100128173828125,0.0,-0.0017499923706054688,0.06999969482421875
2016-10-07,-0.0625,-0.31800079345702414,0.5900115966796875,-0.22900009155273438,0.5199966430664062,-0.04998779296875,-0.04999923706053977,-0.02349996566772483,0.3000011444091797
2016-10-10,0.25750160217285156,-0.07699966430663352,0.149993896484375,0.4114990234375,0.9300003051757812,0.5600128173828125,0.13000106811523438,-0.0024999380111694336,0.09000015258789062
2016-10-11,-0.34999847412109375,-0.5009994506835938,-1.1800079345703125,-0.17950057983397727,-0.7900009155273438,-1.3499908447265625,-0.7000007629394602,-0.01875007152557373,-0.26000022888183594
2016-10-12,-0.00250053405762074,0.004497528076171875,1.0500030517578125,0.11899948120117188,-1.2999954223632812,0.040008544921875,0.0,0.014250040054321289,0.4500007629394496
2016-10-13,0.04750061035155895,0.01399993896484375,-0.5699920654296875,-0.15150070190429688,0.06999969482421875,-0.39000701904296875,0.21999740600585938,-0.007500052452087624,-0.39999961853027344
2016-10-14,-0.0625,-0.6060028076171875,0.269989013671875,-0.15600204467773438,-0.9000015258789062,-0.610008239746108,0.2999992370605469,-0.003999948501586914,-0.39999961853027344
2016-10-17,0.05500030517578125,-0.4275016784667969,-0.6999969482421875,0.007999420166015625,-1.0,-0.6599960327148438,-0.1399993896484375,-0.009250044822692649,0.049999237060546875
2016-10-18,-0.17749977111816406,-0.22299957275390625,-0.3499908447265625,0.3704986572265625,-0.31999969482421875,-0.1099853515625,0.13000106811522727,0.0022499561309810012,-0.04999923706055043
2016-10-19,-0.03249931335449219,-0.13550186157226562,-0.0099945068359375,0.16300201416015625,-0.40000152587890625,1.3699951171875,0.059997558593757105,0.00774991512298584,0.029998779296875
2016-10-20,0.04999923706055043,-0.183502197265625,-0.1299896240234375,-0.3165016174316406,0.0099945068359375,-0.07000732421875,-0.25,0.011999964714050293,0.12999916076660156
2016-10-21,-0.05249977111816406,0.4815025329589844,0.0600128173828125,0.21849822998046875,-0.29000091552734375,2.290008544921875,-0.6199989318847727,0.0012500286102294922,0.15999984741210582
2016-10-24,0.13750076293944957,0.6569976806640625,-0.2599945068359375,0.41049957275390625,-0.9199981689453125,0.55999755859375,1.0600013732910227,0.0677499771118164,0.2700004577636683
2016-10-25,0.07500076293945312,-0.20600128173828125,-0.279998779296875,-0.45050048828125,0.8700027465820312,-1.2100067138671875,0.14000320434571023,0.031999945640563965,0.14999961853026988
2016-10-26,0.3199996948242152,-0.5084991455078125,0.55999755859375,-0.36350250244140625,-0.6599960327148438,-0.600006103515625,-0.18000030517578125,0.02225005626678489,0.019998550415039062
2016-10-27,-0.22749900817871094,-0.6440010070800781,0.2599945068359375,-0.2824974060058594,-1.1999969482421875,-2.0500030517578125,-0.5100021362304759,-0.050750017166137695,-0.45999908447265625
2016-10-28,-0.03750038146972656,-0.28399658203125,-0.839996337890625,-0.6489982604980469,-1.0900039672851562,0.7899932861328125,-0.1399993896484375,-0.011500000953674316,-0.1700000762939453
2016-10-31,-0.027500152587887072,0.4395027160644531,0.0,-0.5464973449707031,-0.7900009155273438,-1.019989013671875,-0.24000167846679688,0.009250044822692871,0.1700000762939453
2016-11-01,-0.49250030517578125,-0.6795005798339844,-1.04998779296875,0.03599929809569602,-0.8299942016601562,-1.910003662109375,-0.17000198364257812,-0.05924999713897705,-0.4100017547607422
2016-11-02,0.04749870300292969,-0.9184989929199219,0.010009765625,-0.47499847412109375,-0.5,-3.059997558593736,-0.3899993896484375,-0.0205000638961792,-0.28000068664550426
2016-11-03,-0.28750038146972656,0.09900283813477273,0.3899993896484375,-0.2560005187988281,-0.6999969482421875,-2.0,-0.31999969482422586,-0.02799999713897705,-0.06999969482421875
2016-11-04,0.0774993896484375,-0.38700103759766336,-0.5,0.5680007934570312,0.3699951171875,1.160003662109375,0.05999755859375,0.0015000104904177025,0.030000686645507812
2016-11-07,0.08250045776367188,0.6644973754882812,2.1999969482421875,0.4010009765625142,0.6599960327148438,-0.680000305175767,0.6399993896484304,0.042999982833862305,0.6300010681152379
2016-11-08,0.1875,0.13899993896484375,0.899993896484375,0.3555030822753906,0.4499969482421875,2.19000244140625,-0.07999801635742188,-0.00949990749359153,0.1399993896484375
2016-11-09,0.25,0.3940010070800781,5.17999267578125,0.26849746704102273,1.2399978637695312,1.6800003051757812,0.1699981689453125,0.018249988555908203,-0.04999923706055043
2016-11-10,-0.8249988555908168,-1.8214988708496094,4.05999755859375,-1.4305000305175781,-0.6200027465820312,-3.129997253417983,-1.779998779296875,-0.09300005435943581,-1.1099987030029297
2016-11-11,0.3274993896484375,0.16400146484375,1.6199951171875,-0.12599945068359375,-0.3000030517578125,-0.5100021362304688,0.7900009155273438,0.2114999294281008,0.8700008392333984
2016-11-14,-0.5,-1.3220024108886719,0.4499969482421875,-0.9759979248046946,-0.9900054931640625,-4.049995422363281,-0.9000015258789062,-0.11124992370605469,-0.43000030517578125
2016-11-15,0.1350002288818395,0.6619987487792969,-0.149993896484375,0.5760002136230469,-0.1100006103515625,0.46999359130860796,0.5399971008300781,0.04750013351440385,-0.10999870300292969
2016-11-16,0.8225002288818359,0.3305015563964844,0.05999755859375,0.4640007019042969,-0.5799942016601562,1.8599929809570312,0.710002899169929,0.10724997520446777,0.7700004577636683
2016-11-17,0.03499984741210582,0.35400009155272727,1.5800018310546875,0.2154998779296875,0.7099990844726562,0.9800033569335795,0.22999954223632812,0.0020000934600825637,-0.5300006866455114
2016-11-18,0.0849990844726598,-0.04199981689453125,-0.600006103515625,-0.5415000915527344,-0.910003662109375,-1.3700027465820312,-0.43000030517579546,0.024250030517578125,0.039999008178707385
2016-11-21,0.4025001525878906,0.7000007629394531,0.6100006103515625,0.329498291015625,-0.160003662109375,3.5699996948242045,0.3600006103515625,-0.027750015258789062,0.04999923706055043
2016-11-22,-0.03749847412109375,-0.14200210571289062,-0.3499908447265625,-0.21799850463867898,-1.8199996948242188,-0.9300003051757812,0.1399993896484375,0.008749961853027344,-0.05999946594237926
2016-11-23,-0.03249931335449219,-0.08049774169921875,-0.5500030517578125,-0.3370018005371094,3.660003662109375,-0.39000701904296875,-0.6099967956542969,0.006250143051147461,-0.010000228881835938
2016-11-25,0.16500091552735086,-0.3064994812011719,-0.45001220703125,-0.12900161743164062,0.5900039672851562,-0.6300048828125284,0.22999954223633523,-0.0065000057220458984,-0.09000015258789062
2016-11-28,0.03499984741210582,-0.5109977722167969,-0.92999267578125,0.4119987487792969,-1.2300033569335938,0.29000091552732954,0.2700004577636719,0.006000041961669922,-0.049999237060546875
2016-11-29,0.1700000762939453,-0.2740020751953054,0.1699981689453125,-0.034500122070319605,-0.4199981689453125,0.3000030517578267,0.4399986267089844,-0.01874995231628418,-0.03000068664550426
2016-11-30,-0.2700004577636754,-0.5714988708495952,-0.9799957275390625,-0.6015014648437429,-0.18000030517578125,-1.900001525878892,-0.6000022888183594,-0.034999847412109375,0.1400012969970703
2016-12-01,-0.220001220703125,-0.4379997253417969,2.5399932861328125,-0.476001739501946,-1.3199996948242188,-3.279998779296861,-0.9099998474121094,-0.11150002479553223,-0.9500007629394531
2016-12-02,0.18250083923339844,-0.1529998779296875,-0.660003662109375,0.295501708984375,1.4099960327148438,0.29000091552734375,0.1699981689453125,0.05500006675720215,0.3400001525878871
2016-12-05,-0.22249984741210938,0.7179985046386719,-0.0399932861328125,0.24049758911133523,-0.9000015258789062,1.4800033569335795,0.5200004577636719,0.04725003242492676,0.07999992370605469
2016-12-06,0.11249923706054688,0.036499023437507105,0.769989013671875,-0.28099822998047586,0.600006103515625,-0.3800048828124716,-0.4799995422363281,0.02950000762939453,0.20000076293945668
2016-12-07,0.44249916076660156,0.293498992919929,2.75,0.5095024108886719,0.12999725341796875,0.9499969482422017,1.3600006103515625,0.05574989318847612,0.4500007629394531
2016-12-08,0.3150005340576172,-0.22699737548828125,-0.8699951171875,0.19699859619140625,0.1399993896484375,0.9300003051757812,-0.29000091552734375,-0.04275012016296342,-0.22999954223632812
2016-12-09,0.4099998474121058,-0.0670013427734375,0.5800018310546875,0.46450042724609375,0.470001220703125,0.45999908447265625,0.7900009155273438,-0.05949997901916504,-0.1999988555908203
2016-12-12,0.002500534057613635,-0.3139991760253906,1.470001220703125,0.2115020751953125,-0.37000274658203125,-1.4500045776367188,0.34999847412109375,-0.0065000057220458984,-0.06999969482421164
2016-12-13,0.3375015258789027,0.4689979553222656,0.1299896240234375,0.1100006103515625,0.6500015258789062,2.4499969482422017,0.4799995422363281,0.02699995040893599,0.30000114440917613
2016-12-14,0.03750038146971946,-0.47149658203125,-1.529998779296875,-0.016498565673828125,-0.75,0.20999908447265625,-0.31999969482421875,0.09775018692016602,-0.38999938964844105
2016-12-15,0.1100006103515625,-0.26399993896484375,0.2299957275390625,0.025501251220703125,1.0,0.48999786376954546,-0.11999893188476562,0.04525017738342285,0.0
2016-12-16,-0.125,-0.3614997863769531,-1.3800048828125,-0.4799995422363281,0.4499969482421875,-1.0299987792968608,-0.6500015258789062,0.014500141143798828,-0.5699996948242188
2016-12-19,0.20999908447265625,0.355499267578125,0.160003662109375,0.19899749755859375,-0.06000518798828125,-0.6100006103515767,1.05999755859375,0.04824995994567871,-0.2199993133544922
2016-12-20,0.05249977111816406,0.12850189208984375,0.2100067138671875,-0.017002105712890625,-0.2700042724609375,-0.410003662109375,-0.14999771118163352,0.014750003814697266,-0.04000091552734375
2016-12-21,0.06499862670898793,0.029998779296882105,-0.4499969482421875,-0.06399917602539062,-0.0800018310546875,0.12000274658201704,0.1100006103515625,0.00475001335144043,-0.09000015258788707
2016-12-22,-0.0149993896484375,-0.08899688720703125,0.2599945068359375,-0.05500030517578125,0.09999847412109375,-1.4599990844726562,-0.29000091552734375,0.007250070571899414,-0.25
2016-12-23,0.2325000762939453,-0.19800186157226562,-0.9399871826171875,-0.04949951171875,0.30999755859375,0.26999664306640625,-0.20999908447265625,0.08500003814697266,0.26999855041503906
2016-12-27,0.18500137329101562,0.40000152587890625,-0.55999755859375,0.04349899291991477,-0.25,1.0500030517578267,0.06999969482422586,0.1315000057220459,0.10000038146972656
2016-12-28,-0.18999862670898438,-0.20600128173828125,-1.6999969482421875,-0.43250274658203836,-0.600006103515625,-1.270004272460909,-0.4099998474121094,-0.25874996185302734,-0.13999938964844105
2016-12-29,0.07000160217285156,-0.3624992370605469,-0.8799896240234375,-0.02700042724609375,0.1699981689453125,-0.6500015258789062,0.04000091552734375,0.16324996948242188,0.1399993896484375
2016-12-30,-0.20750045776367543,-0.8300018310546875,-0.1800079345703125,-0.5465011596679616,0.0800018310546875,-1.5499954223632955,-0.8199996948242188,-0.1152501106262207,-0.4500007629394531
